,0,1,2,3,4,5,NMR_Peaks
42_COOH_9,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-80.93
2_From_Review_210,F-1;C(//),F-1;C(CFCl//),"F-1;C(CFCl/,,/)","F-1;C(CFCl/,,/)","F-1;C(CFCl/,,/)/","F-1;C(CFCl/,,/)//",-46
3_From_Review_210,F-1;C(//),F-1;C(CFCl//),"F-1;C(CFCl/,,/)","F-1;C(CFCl/,,/)","F-1;C(CFCl/,,/)/","F-1;C(CFCl/,,/)//",-46.0
3_From_Review_440,F-1;C(//),F-1;C(=CC//),"F-1;C(=CC/FF,O/)","F-1;C(=CC/FF,O/,,)","F-1;C(=CC/FF,O/,,)/","F-1;C(=CC/FF,O/,,)//",-179.0
5_From_Review_440,F-1;C(//),F-1;C(=CF//),"F-1;C(=CF/CF,/)","F-1;C(=CF/CF,/O,)","F-1;C(=CF/CF,/O,)/","F-1;C(=CF/CF,/O,)//",-104.0
6_From_Review_440,F-1;C(//),F-1;C(=CF//),"F-1;C(=CF/CF,/)","F-1;C(=CF/CF,/O,)","F-1;C(=CF/CF,/O,)/","F-1;C(=CF/CF,/O,)//",-121.0
5_From_Review_155,F-1;C(//),F-1;C(=CC//),"F-1;C(=CC/F,C/)","F-1;C(=CC/F,C/,C)","F-1;C(=CC/F,C/,C)C/","F-1;C(=CC/F,C/,C)C//",-160.0
7_From_Review_155,F-1;C(//),F-1;C(=C//),F-1;C(=C/\CF/),"F-1;C(=C/\CF/C,)","F-1;C(=C/\CF/C,)C/","F-1;C(=C/\CF/C,)C/C/",-184.0
0_alkanes_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-80.72
2_alkanes_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-80.72
3_alkanes_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-80.72
5_alkanes_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.05
6_alkanes_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.05
8_alkanes_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-122.63
9_alkanes_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-122.63
11_alkanes_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)CFF,FFF,,,,/CFF,,,,,/",-121.82
12_alkanes_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)CFF,FFF,,,,/CFF,,,,,/",-121.82
14_alkanes_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,C,FF,FF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,C,FF,FF,,,,/CFF,FFF,,,,/",-121.66
15_alkanes_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,C,FF,FF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,C,FF,FF,,,,/CFF,FFF,,,,/",-121.66
17_alkanes_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,C,FF,FF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,CFF,FF,,,,/CFF,FFF,,,,/",-121.66
18_alkanes_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,C,FF,FF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,CFF,FF,,,,/CFF,FFF,,,,/",-121.66
20_alkanes_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/CFF,,,,,/",-121.82
21_alkanes_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/CFF,,,,,/",-121.82
23_alkanes_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-122.63
24_alkanes_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-122.63
26_alkanes_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.05
27_alkanes_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.05
29_alkanes_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-80.72
30_alkanes_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-80.72
31_alkanes_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-80.72
0_other_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)NFF,,/","F-1;C(CFF/CFF,,/CFF,,)NFF,,/CC,,/",-80.61
2_other_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)NFF,,/","F-1;C(CFF/CFF,,/CFF,,)NFF,,/CC,,/",-80.61
3_other_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)NFF,,/","F-1;C(CFF/CFF,,/CFF,,)NFF,,/CC,,/",-80.61
5_other_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/NFF,,,,,)","F-1;C(CCF/CFF,FFF,/NFF,,,,,)CC,,/","F-1;C(CCF/CFF,FFF,/NFF,,,,,)CC,,/C,C,FF,FF/",-126.5
6_other_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/NFF,,,,,)","F-1;C(CCF/CFF,FFF,/NFF,,,,,)CC,,/","F-1;C(CCF/CFF,FFF,/NFF,,,,,)CC,,/C,C,FF,FF/",-126.5
8_other_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,NFF,/)","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,)","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,),,,C,C,FF,FF/","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,),,,C,C,FF,FF/C,C,FF,FF,,,,/",-118.47
9_other_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,NFF,/)","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,)","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,),,,C,C,FF,FF/","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,),,,C,C,FF,FF/C,C,FF,FF,,,,/",-118.47
11_other_4,F-1;C(//),F-1;C(CNF//),"F-1;C(CNF/CFF,CC,/)","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)FFF,,,C,C,FF,FF,,,,/","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)FFF,,,C,C,FF,FF,,,,/,,,C,C,FF,FF,,,,/",-84.1
12_other_4,F-1;C(//),F-1;C(CNF//),"F-1;C(CNF/CFF,CC,/)","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)FFF,,,C,C,FF,FF,,,,/","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)FFF,,,C,C,FF,FF,,,,/,,,C,C,FF,FF,,,,/",-84.1
15_other_4,F-1;C(//),F-1;C(CNF//),"F-1;C(CNF/CFF,CC,/)","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)FFF,,,C,C,FF,FF,,,,/","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)FFF,,,C,C,FF,FF,,,,/,,,C,C,FF,FF,,,,/",-84.1
16_other_4,F-1;C(//),F-1;C(CNF//),"F-1;C(CNF/CFF,CC,/)","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)FFF,,,C,C,FF,FF,,,,/","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)FFF,,,C,C,FF,FF,,,,/,,,C,C,FF,FF,,,,/",-84.1
18_other_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,NFF,/)","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,)","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,),,,C,C,FF,FF/","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,),,,C,C,FF,FF/C,C,FF,FF,,,,/",-118.47
19_other_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,NFF,/)","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,)","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,),,,C,C,FF,FF/","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,),,,C,C,FF,FF/C,C,FF,FF,,,,/",-118.47
21_other_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/NFF,,,,,)","F-1;C(CCF/CFF,FFF,/NFF,,,,,)CC,,/","F-1;C(CCF/CFF,FFF,/NFF,,,,,)CC,,/C,C,FF,FF/",-126.5
22_other_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/NFF,,,,,)","F-1;C(CCF/CFF,FFF,/NFF,,,,,)CC,,/","F-1;C(CCF/CFF,FFF,/NFF,,,,,)CC,,/C,C,FF,FF/",-126.5
24_other_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)NFF,,/","F-1;C(CFF/CFF,,/CFF,,)NFF,,/CC,,/",-80.61
25_other_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)NFF,,/","F-1;C(CFF/CFF,,/CFF,,)NFF,,/CC,,/",-80.61
26_other_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)NFF,,/","F-1;C(CFF/CFF,,/CFF,,)NFF,,/CC,,/",-80.61
28_other_4,F-1;C(//),F-1;C(CNF//),"F-1;C(CNF/CFF,CC,/)","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)FFF,,,C,C,FF,FF,,,,/","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)FFF,,,C,C,FF,FF,,,,/,,,C,C,FF,FF,,,,/",-84.1
29_other_4,F-1;C(//),F-1;C(CNF//),"F-1;C(CNF/CFF,CC,/)","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)FFF,,,C,C,FF,FF,,,,/","F-1;C(CNF/CFF,CC,/CFF,,,C,C,FF,FF)FFF,,,C,C,FF,FF,,,,/,,,C,C,FF,FF,,,,/",-84.1
31_other_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,NFF,/)","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,)","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,),,,C,C,FF,FF/","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,),,,C,C,FF,FF/C,C,FF,FF,,,,/",-118.47
32_other_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,NFF,/)","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,)","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,),,,C,C,FF,FF/","F-1;C(CCF/CFF,NFF,/FFF,,,CC,,),,,C,C,FF,FF/C,C,FF,FF,,,,/",-118.47
34_other_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/NFF,,,,,)","F-1;C(CCF/CFF,FFF,/NFF,,,,,)CC,,/","F-1;C(CCF/CFF,FFF,/NFF,,,,,)CC,,/C,C,FF,FF/",-126.5
35_other_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/NFF,,,,,)","F-1;C(CCF/CFF,FFF,/NFF,,,,,)CC,,/","F-1;C(CCF/CFF,FFF,/NFF,,,,,)CC,,/C,C,FF,FF/",-126.5
37_other_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)NFF,,/","F-1;C(CFF/CFF,,/CFF,,)NFF,,/CC,,/",-80.61
38_other_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)NFF,,/","F-1;C(CFF/CFF,,/CFF,,)NFF,,/CC,,/",-80.61
39_other_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)NFF,,/","F-1;C(CFF/CFF,,/CFF,,)NFF,,/CC,,/",-80.61
13_From_Review_401,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,C,/)","F-1;C(CCF/CFF,C,/FFF,,,C)","F-1;C(CCF/CFF,C,/FFF,,,C),,,C/","F-1;C(CCF/CFF,C,/FFF,,,C),,,C/C/",-116.0
14_From_Review_401,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,C,/)","F-1;C(CCF/CFF,C,/FFF,,,C)","F-1;C(CCF/CFF,C,/FFF,,,C),,,C/","F-1;C(CCF/CFF,C,/FFF,,,C),,,C/C/",-116.0
16_From_Review_401,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/C,,,,,)","F-1;C(CCF/CFF,FFF,/C,,,,,)C/","F-1;C(CCF/CFF,FFF,/C,,,,,)C/C/",-128
17_From_Review_401,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/C,,,,,)","F-1;C(CCF/CFF,FFF,/C,,,,,)C/","F-1;C(CCF/CFF,FFF,/C,,,,,)C/C/",-128.0
19_From_Review_401,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)C,,/","F-1;C(CFF/CFF,,/CFF,,)C,,/C/",-81.0
20_From_Review_401,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)C,,/","F-1;C(CFF/CFF,,/CFF,,)C,,/C/",-81.0
21_From_Review_401,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)C,,/","F-1;C(CFF/CFF,,/CFF,,)C,,/C/",-81.0
7_From_Review_333,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/C,,/)","F-1;C(CFF/C,,/=OO)","F-1;C(CFF/C,,/=OO),C/","F-1;C(CFF/C,,/=OO),C/C/",-65.0
8_From_Review_333,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/C,,/)","F-1;C(CFF/C,,/=OO)","F-1;C(CFF/C,,/=OO),C/","F-1;C(CFF/C,,/=OO),C/C/",-65.0
9_From_Review_333,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/C,,/)","F-1;C(CFF/C,,/=OO)","F-1;C(CFF/C,,/=OO),C/","F-1;C(CFF/C,,/=OO),C/C/",-65.0
0_From_Review_409,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CSF,,/)","F-1;C(CFF/CSF,,/FFF,C,)","F-1;C(CFF/CSF,,/FFF,C,),,,C/","F-1;C(CFF/CSF,,/FFF,C,),,,C/*C*C/",-71.0
2_From_Review_409,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CSF,,/)","F-1;C(CFF/CSF,,/FFF,C,)","F-1;C(CFF/CSF,,/FFF,C,),,,C/","F-1;C(CFF/CSF,,/FFF,C,),,,C/*C*C/",-71
3_From_Review_409,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CSF,,/)","F-1;C(CFF/CSF,,/FFF,C,)","F-1;C(CFF/CSF,,/FFF,C,),,,C/","F-1;C(CFF/CSF,,/FFF,C,),,,C/*C*C/",-71.0
5_From_Review_409,F-1;C(//),F-1;C(CCS//),"F-1;C(CCS/FFF,FFF,C/)","F-1;C(CCS/FFF,FFF,C/,,,,,,C)","F-1;C(CCS/FFF,FFF,C/,,,,,,C)*C*C/","F-1;C(CCS/FFF,FFF,C/,,,,,,C)*C*C/*C,*C/",-153.0
15_From_Review_409,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CSF,,/)","F-1;C(CFF/CSF,,/FFF,C,)","F-1;C(CFF/CSF,,/FFF,C,),,,C/","F-1;C(CFF/CSF,,/FFF,C,),,,C/*C*C/",-71.0
16_From_Review_409,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CSF,,/)","F-1;C(CFF/CSF,,/FFF,C,)","F-1;C(CFF/CSF,,/FFF,C,),,,C/","F-1;C(CFF/CSF,,/FFF,C,),,,C/*C*C/",-71
17_From_Review_409,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CSF,,/)","F-1;C(CFF/CSF,,/FFF,C,)","F-1;C(CFF/CSF,,/FFF,C,),,,C/","F-1;C(CFF/CSF,,/FFF,C,),,,C/*C*C/",-71.0
5_SO3H_19,F-1;C(//),F-1;C(CSF//),"F-1;C(CSF/CFF,=O=OO,/)","F-1;C(CSF/CFF,=O=OO,/CFF,,,,,)","F-1;C(CSF/CFF,=O=OO,/CFF,,,,,)CFF,,/","F-1;C(CSF/CFF,=O=OO,/CFF,,,,,)CFF,,/FFF,,/",-115.74
6_SO3H_19,F-1;C(//),F-1;C(CSF//),"F-1;C(CSF/CFF,=O=OO,/)","F-1;C(CSF/CFF,=O=OO,/CFF,,,,,)","F-1;C(CSF/CFF,=O=OO,/CFF,,,,,)CFF,,/","F-1;C(CSF/CFF,=O=OO,/CFF,,,,,)CFF,,/FFF,,/",-115.74
8_SO3H_19,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,S,FF,FF,/)","F-1;C(CCF/C,S,FF,FF,/CFF,=O=OO,,,,)","F-1;C(CCF/C,S,FF,FF,/CFF,=O=OO,,,,)FFF,,,,,/","F-1;C(CCF/C,S,FF,FF,/CFF,=O=OO,,,,)FFF,,,,,/,,/",-121.94
9_SO3H_19,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,S,FF,FF,/)","F-1;C(CCF/C,S,FF,FF,/CFF,=O=OO,,,,)","F-1;C(CCF/C,S,FF,FF,/CFF,=O=OO,,,,)FFF,,,,,/","F-1;C(CCF/C,S,FF,FF,/CFF,=O=OO,,,,)FFF,,,,,/,,/",-121.94
11_SO3H_19,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/SFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/SFF,FFF,,,,)=O=OO,,,,,/","F-1;C(CCF/C,CFF,FF,/SFF,FFF,,,,)=O=OO,,,,,/,,/",-123.7
12_SO3H_19,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/SFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/SFF,FFF,,,,)=O=OO,,,,,/","F-1;C(CCF/C,CFF,FF,/SFF,FFF,,,,)=O=OO,,,,,/,,/",-123.7
14_SO3H_19,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)SFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)SFF,,/=O=OO,,/",-127.39
15_SO3H_19,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)SFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)SFF,,/=O=OO,,/",-127.39
17_SO3H_19,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/SFF,,/",-82.49
18_SO3H_19,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/SFF,,/",-82.49
19_SO3H_19,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/SFF,,/",-82.49
0_From_Review_370,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/*C*C,,/)","F-1;C(CFF/*C*C,,/*C,*C)","F-1;C(CFF/*C*C,,/*C,*C)*CC,*&/","F-1;C(CFF/*C*C,,/*C,*C)*CC,*&/*&C,FFF/",-63.8
2_From_Review_370,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/*C*C,,/)","F-1;C(CFF/*C*C,,/*C,*C)","F-1;C(CFF/*C*C,,/*C,*C)*CC,*&/","F-1;C(CFF/*C*C,,/*C,*C)*CC,*&/*&C,FFF/",-63.8
3_From_Review_370,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/*C*C,,/)","F-1;C(CFF/*C*C,,/*C,*C)","F-1;C(CFF/*C*C,,/*C,*C)*CC,*&/","F-1;C(CFF/*C*C,,/*C,*C)*CC,*&/*&C,FFF/",-63.8
9_From_Review_370,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/*C*C,,/)","F-1;C(CFF/*C*C,,/*CC,*C)","F-1;C(CFF/*C*C,,/*CC,*C)*C,FFF,*&/","F-1;C(CFF/*C*C,,/*CC,*C)*C,FFF,*&/*&C,,,/",-60.0
