atomCode_fluorinated_compoundsCode,NMR_Peaks,SMILES_self,AtomDegreeDescriptor-aNeg_self,AtomHybridizationDescriptor-aHyb_self,AtomHybridizationVSEPRDescriptor-hybr_self,AtomValenceDescriptor-val_self,BondsToAtomDescriptor-bondsToAtom_self,CovalentRadiusDescriptor-covalentRadius_self,DistanceToAtomDescriptor-distanceToAtom_self,EffectiveAtomPolarizabilityDescriptor-effAtomPol_self,IPAtomicHOSEDescriptor-ipAtomicHOSE_self,InductiveAtomicHardnessDescriptor-indAtomHardnesss_self,InductiveAtomicSoftnessDescriptor-indAtomSoftness_self,PartialPiChargeDescriptor-pepe_self,PartialSigmaChargeDescriptor-partialSigmaCharge_self,PartialTChargeMMFF94Descriptor-partialTCMMFF94_self,PartialTChargePEOEDescriptor-pepeT_self,PeriodicTablePositionDescriptor-periodicTablePosition_self,PiElectronegativityDescriptor-elecPiA_self,level_0_neighbor1,index_neighbor1,SMILES_neighbor1,AtomDegreeDescriptor-aNeg_neighbor1,AtomHybridizationDescriptor-aHyb_neighbor1,AtomHybridizationVSEPRDescriptor-hybr_neighbor1,AtomValenceDescriptor-val_neighbor1,BondsToAtomDescriptor-bondsToAtom_neighbor1,CovalentRadiusDescriptor-covalentRadius_neighbor1,DistanceToAtomDescriptor-distanceToAtom_neighbor1,EffectiveAtomPolarizabilityDescriptor-effAtomPol_neighbor1,IPAtomicHOSEDescriptor-ipAtomicHOSE_neighbor1,InductiveAtomicHardnessDescriptor-indAtomHardnesss_neighbor1,InductiveAtomicSoftnessDescriptor-indAtomSoftness_neighbor1,PartialPiChargeDescriptor-pepe_neighbor1,PartialSigmaChargeDescriptor-partialSigmaCharge_neighbor1,PartialTChargeMMFF94Descriptor-partialTCMMFF94_neighbor1,PartialTChargePEOEDescriptor-pepeT_neighbor1,PeriodicTablePositionDescriptor-periodicTablePosition_neighbor1,PiElectronegativityDescriptor-elecPiA_neighbor1,level_0_neighbor2,index_neighbor2,SMILES_neighbor2,AtomDegreeDescriptor-aNeg_neighbor2,AtomHybridizationDescriptor-aHyb_neighbor2,AtomHybridizationVSEPRDescriptor-hybr_neighbor2,AtomValenceDescriptor-val_neighbor2,BondsToAtomDescriptor-bondsToAtom_neighbor2,CovalentRadiusDescriptor-covalentRadius_neighbor2,DistanceToAtomDescriptor-distanceToAtom_neighbor2,EffectiveAtomPolarizabilityDescriptor-effAtomPol_neighbor2,IPAtomicHOSEDescriptor-ipAtomicHOSE_neighbor2,InductiveAtomicHardnessDescriptor-indAtomHardnesss_neighbor2,InductiveAtomicSoftnessDescriptor-indAtomSoftness_neighbor2,PartialPiChargeDescriptor-pepe_neighbor2,PartialSigmaChargeDescriptor-partialSigmaCharge_neighbor2,PartialTChargeMMFF94Descriptor-partialTCMMFF94_neighbor2,PartialTChargePEOEDescriptor-pepeT_neighbor2,PeriodicTablePositionDescriptor-periodicTablePosition_neighbor2,PiElectronegativityDescriptor-elecPiA_neighbor2,level_0_neighbor3,index_neighbor3,SMILES_neighbor3,AtomDegreeDescriptor-aNeg_neighbor3,AtomHybridizationDescriptor-aHyb_neighbor3,AtomHybridizationVSEPRDescriptor-hybr_neighbor3,AtomValenceDescriptor-val_neighbor3,BondsToAtomDescriptor-bondsToAtom_neighbor3,CovalentRadiusDescriptor-covalentRadius_neighbor3,DistanceToAtomDescriptor-distanceToAtom_neighbor3,EffectiveAtomPolarizabilityDescriptor-effAtomPol_neighbor3,IPAtomicHOSEDescriptor-ipAtomicHOSE_neighbor3,InductiveAtomicHardnessDescriptor-indAtomHardnesss_neighbor3,InductiveAtomicSoftnessDescriptor-indAtomSoftness_neighbor3,PartialPiChargeDescriptor-pepe_neighbor3,PartialSigmaChargeDescriptor-partialSigmaCharge_neighbor3,PartialTChargeMMFF94Descriptor-partialTCMMFF94_neighbor3,PartialTChargePEOEDescriptor-pepeT_neighbor3,PeriodicTablePositionDescriptor-periodicTablePosition_neighbor3,PiElectronegativityDescriptor-elecPiA_neighbor3,level_0_neighbor4,index_neighbor4,SMILES_neighbor4,AtomDegreeDescriptor-aNeg_neighbor4,AtomHybridizationDescriptor-aHyb_neighbor4,AtomHybridizationVSEPRDescriptor-hybr_neighbor4,AtomValenceDescriptor-val_neighbor4,BondsToAtomDescriptor-bondsToAtom_neighbor4,CovalentRadiusDescriptor-covalentRadius_neighbor4,DistanceToAtomDescriptor-distanceToAtom_neighbor4,EffectiveAtomPolarizabilityDescriptor-effAtomPol_neighbor4,IPAtomicHOSEDescriptor-ipAtomicHOSE_neighbor4,InductiveAtomicHardnessDescriptor-indAtomHardnesss_neighbor4,InductiveAtomicSoftnessDescriptor-indAtomSoftness_neighbor4,PartialPiChargeDescriptor-pepe_neighbor4,PartialSigmaChargeDescriptor-partialSigmaCharge_neighbor4,PartialTChargeMMFF94Descriptor-partialTCMMFF94_neighbor4,PartialTChargePEOEDescriptor-pepeT_neighbor4,PeriodicTablePositionDescriptor-periodicTablePosition_neighbor4,PiElectronegativityDescriptor-elecPiA_neighbor4,level_0_neighbor5,index_neighbor5,SMILES_neighbor5,AtomDegreeDescriptor-aNeg_neighbor5,AtomHybridizationDescriptor-aHyb_neighbor5,AtomHybridizationVSEPRDescriptor-hybr_neighbor5,AtomValenceDescriptor-val_neighbor5,BondsToAtomDescriptor-bondsToAtom_neighbor5,CovalentRadiusDescriptor-covalentRadius_neighbor5,DistanceToAtomDescriptor-distanceToAtom_neighbor5,EffectiveAtomPolarizabilityDescriptor-effAtomPol_neighbor5,IPAtomicHOSEDescriptor-ipAtomicHOSE_neighbor5,InductiveAtomicHardnessDescriptor-indAtomHardnesss_neighbor5,InductiveAtomicSoftnessDescriptor-indAtomSoftness_neighbor5,PartialPiChargeDescriptor-pepe_neighbor5,PartialSigmaChargeDescriptor-partialSigmaCharge_neighbor5,PartialTChargeMMFF94Descriptor-partialTCMMFF94_neighbor5,PartialTChargePEOEDescriptor-pepeT_neighbor5,PeriodicTablePositionDescriptor-periodicTablePosition_neighbor5,PiElectronegativityDescriptor-elecPiA_neighbor5,SMILES,Compound name,Solvent_used_for_NMR
11_ether_12,-87.7,F,1.0,3.0,3.0,7.0,5.0,0.72,5.450714750379073,3.49209375,0.0,1.2105264862300051,0.826086840209786,0.0,-0.1682026054739392,-0.317,-0.1682026054739392,2.0,4.9694111097843,0,9,C,4.0,3.0,3.0,4.0,4.0,0.77,4.5739601320956,5.624187499999999,0.0,0.7350448393979361,1.3604612214121312,0.0,0.4325253694097858,0.877,0.4325253694097858,2.0,0.0,1,10,F,1.0,3.0,3.0,7.0,5.0,0.72,5.237808139861558,3.49209375,0.0,1.1858279999156818,0.8432926192256424,0.0,-0.1682026054739392,-0.317,-0.1682026054739392,2.0,4.9694111097843,2.0,12,O,2.0,3.0,3.0,6.0,5.0,0.73,4.9183242125748485,4.80709375,0.0,0.9399985355163712,1.0638314446422708,0.0,-0.2210170814193094,-0.486,-0.2210170814193094,2.0,4.982400447662894,3.0,6,C,4.0,3.0,3.0,4.0,3.0,0.77,3.1685574793587064,6.105374999999999,0.0,0.746498854286016,1.3395867847063792,0.0,0.408335417724228,0.634,0.408335417724228,2.0,0.0,4.0,16,F,1.0,3.0,3.0,7.0,7.0,0.72,6.732727849839171,2.6467734375000003,0.0,1.446349328615909,0.6913959029226742,0.0,-0.1437013432608532,-0.317,-0.1437013432608532,2.0,5.2655918143968234,O=C(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,Perfluoro-4-methoxybutanoic acid,D2O
14_ether_12,-57.8,F,1.0,3.0,3.0,7.0,7.0,0.72,6.987662162697908,2.6467734375000003,0.0,1.3752740084471715,0.7271278260607169,0.0,-0.1437013432608532,-0.317,-0.1437013432608532,2.0,5.2655918143968234,0,13,C,4.0,3.0,3.0,4.0,6.0,0.77,6.303588275736289,3.9335468749999993,0.0,0.8437324960729993,1.1852097728300377,0.0,0.5273457778289711,1.194,0.5273457778289711,2.0,0.0,1,15,F,1.0,3.0,3.0,7.0,7.0,0.72,6.9212653510756255,2.6467734375000003,0.0,1.596517994055954,0.6263631250779078,0.0,-0.1437013432608532,-0.317,-0.1437013432608532,2.0,5.2655918143968234,2.0,16,F,1.0,3.0,3.0,7.0,7.0,0.72,6.732727849839171,2.6467734375000003,0.0,1.446349328615909,0.6913959029226742,0.0,-0.1437013432608532,-0.317,-0.1437013432608532,2.0,5.2655918143968234,3.0,12,O,2.0,3.0,3.0,6.0,5.0,0.73,4.9183242125748485,4.80709375,0.0,0.9399985355163712,1.0638314446422708,0.0,-0.2210170814193094,-0.486,-0.2210170814193094,2.0,4.982400447662894,4.0,10,F,1.0,3.0,3.0,7.0,5.0,0.72,5.237808139861558,3.49209375,0.0,1.1858279999156818,0.8432926192256424,0.0,-0.1682026054739392,-0.317,-0.1682026054739392,2.0,4.9694111097843,O=C(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,Perfluoro-4-methoxybutanoic acid,D2O
15_ether_12,-57.8,F,1.0,3.0,3.0,7.0,7.0,0.72,6.9212653510756255,2.6467734375000003,0.0,1.596517994055954,0.6263631250779078,0.0,-0.1437013432608532,-0.317,-0.1437013432608532,2.0,5.2655918143968234,0,13,C,4.0,3.0,3.0,4.0,6.0,0.77,6.303588275736289,3.9335468749999993,0.0,0.8437324960729993,1.1852097728300377,0.0,0.5273457778289711,1.194,0.5273457778289711,2.0,0.0,1,16,F,1.0,3.0,3.0,7.0,7.0,0.72,6.732727849839171,2.6467734375000003,0.0,1.446349328615909,0.6913959029226742,0.0,-0.1437013432608532,-0.317,-0.1437013432608532,2.0,5.2655918143968234,2.0,14,F,1.0,3.0,3.0,7.0,7.0,0.72,6.987662162697908,2.6467734375000003,0.0,1.3752740084471715,0.7271278260607169,0.0,-0.1437013432608532,-0.317,-0.1437013432608532,2.0,5.2655918143968234,3.0,12,O,2.0,3.0,3.0,6.0,5.0,0.73,4.9183242125748485,4.80709375,0.0,0.9399985355163712,1.0638314446422708,0.0,-0.2210170814193094,-0.486,-0.2210170814193094,2.0,4.982400447662894,4.0,9,C,4.0,3.0,3.0,4.0,4.0,0.77,4.5739601320956,5.624187499999999,0.0,0.7350448393979361,1.3604612214121312,0.0,0.4325253694097858,0.877,0.4325253694097858,2.0,0.0,O=C(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,Perfluoro-4-methoxybutanoic acid,D2O
16_ether_12,-57.8,F,1.0,3.0,3.0,7.0,7.0,0.72,6.732727849839171,2.6467734375000003,0.0,1.446349328615909,0.6913959029226742,0.0,-0.1437013432608532,-0.317,-0.1437013432608532,2.0,5.2655918143968234,0,13,C,4.0,3.0,3.0,4.0,6.0,0.77,6.303588275736289,3.9335468749999993,0.0,0.8437324960729993,1.1852097728300377,0.0,0.5273457778289711,1.194,0.5273457778289711,2.0,0.0,1,15,F,1.0,3.0,3.0,7.0,7.0,0.72,6.9212653510756255,2.6467734375000003,0.0,1.596517994055954,0.6263631250779078,0.0,-0.1437013432608532,-0.317,-0.1437013432608532,2.0,5.2655918143968234,2.0,14,F,1.0,3.0,3.0,7.0,7.0,0.72,6.987662162697908,2.6467734375000003,0.0,1.3752740084471715,0.7271278260607169,0.0,-0.1437013432608532,-0.317,-0.1437013432608532,2.0,5.2655918143968234,3.0,12,O,2.0,3.0,3.0,6.0,5.0,0.73,4.9183242125748485,4.80709375,0.0,0.9399985355163712,1.0638314446422708,0.0,-0.2210170814193094,-0.486,-0.2210170814193094,2.0,4.982400447662894,4.0,11,F,1.0,3.0,3.0,7.0,5.0,0.72,5.450714750379073,3.49209375,0.0,1.2105264862300051,0.826086840209786,0.0,-0.1682026054739392,-0.317,-0.1682026054739392,2.0,4.9694111097843,O=C(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,Perfluoro-4-methoxybutanoic acid,D2O
0_ethers_3,-137.02,F,1.0,3.0,3.0,7.0,0.0,0.72,0.0,2.88976171875,0.0,1.7616483899355282,0.567650165443399,0.0,-0.1891544526255326,-0.317,-0.1891544526255326,2.0,4.721546318075126,0,1,C,3.0,3.0,3.0,4.0,1.0,0.77,1.3598520544529833,4.4195234375,0.0,1.0553137560576369,0.9475854875006332,0.0,0.4069637577772121,0.634,0.4069637577772121,2.0,0.0,1,2,F,1.0,3.0,3.0,7.0,2.0,0.72,2.177591194416435,2.88976171875,0.0,1.628278812199959,0.6141454353563105,0.0,-0.1891544526255326,-0.317,-0.1891544526255326,2.0,4.721546318075126,2.0,3,C,4.0,3.0,3.0,4.0,2.0,0.77,2.3873224017714905,5.242546875,0.0,0.8507878249253773,1.175381182832171,0.0,0.4270669431987132,0.877,0.4270669431987132,2.0,0.0,3.0,5,F,1.0,3.0,3.0,7.0,3.0,0.72,2.7983634842528944,3.3012734375,0.0,1.450180139454516,0.6895695043625057,0.0,-0.1684323059281493,-0.317,-0.1684323059281493,2.0,4.966666668579805,4.0,4,F,1.0,3.0,3.0,7.0,3.0,0.72,2.8157108800443273,3.3012734375,0.0,1.3847869738388814,0.7221327315260759,0.0,-0.1684323059281493,-0.317,-0.1684323059281493,2.0,4.966666668579805,FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,"1H,1H,5H-octafluoropentyl-1,1,2,2-tetrafluoroethyl ether",CDCl3
2_ethers_3,-137.02,F,1.0,3.0,3.0,7.0,2.0,0.72,2.177591194416435,2.88976171875,0.0,1.628278812199959,0.6141454353563105,0.0,-0.1891544526255326,-0.317,-0.1891544526255326,2.0,4.721546318075126,0,1,C,3.0,3.0,3.0,4.0,1.0,0.77,1.3598520544529833,4.4195234375,0.0,1.0553137560576369,0.9475854875006332,0.0,0.4069637577772121,0.634,0.4069637577772121,2.0,0.0,1,0,F,1.0,3.0,3.0,7.0,0.0,0.72,0.0,2.88976171875,0.0,1.7616483899355282,0.567650165443399,0.0,-0.1891544526255326,-0.317,-0.1891544526255326,2.0,4.721546318075126,2.0,3,C,4.0,3.0,3.0,4.0,2.0,0.77,2.3873224017714905,5.242546875,0.0,0.8507878249253773,1.175381182832171,0.0,0.4270669431987132,0.877,0.4270669431987132,2.0,0.0,3.0,4,F,1.0,3.0,3.0,7.0,3.0,0.72,2.8157108800443273,3.3012734375,0.0,1.3847869738388814,0.7221327315260759,0.0,-0.1684323059281493,-0.317,-0.1684323059281493,2.0,4.966666668579805,4.0,6,O,2.0,3.0,3.0,6.0,3.0,0.73,3.643371304163219,5.538843750000002,0.0,0.9972703814133372,1.0027370897978485,0.0,-0.295403326555584,-0.486,-0.295403326555584,2.0,4.1475993086192995,FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,"1H,1H,5H-octafluoropentyl-1,1,2,2-tetrafluoroethyl ether",CDCl3
4_ethers_3,-92.5,F,1.0,3.0,3.0,7.0,3.0,0.72,2.8157108800443273,3.3012734375,0.0,1.3847869738388814,0.7221327315260759,0.0,-0.1684323059281493,-0.317,-0.1684323059281493,2.0,4.966666668579805,0,3,C,4.0,3.0,3.0,4.0,2.0,0.77,2.3873224017714905,5.242546875,0.0,0.8507878249253773,1.175381182832171,0.0,0.4270669431987132,0.877,0.4270669431987132,2.0,0.0,1,5,F,1.0,3.0,3.0,7.0,3.0,0.72,2.7983634842528944,3.3012734375,0.0,1.450180139454516,0.6895695043625057,0.0,-0.1684323059281493,-0.317,-0.1684323059281493,2.0,4.966666668579805,2.0,6,O,2.0,3.0,3.0,6.0,3.0,0.73,3.643371304163219,5.538843750000002,0.0,0.9972703814133372,1.0027370897978485,0.0,-0.295403326555584,-0.486,-0.295403326555584,2.0,4.1475993086192995,3.0,1,C,3.0,3.0,3.0,4.0,1.0,0.77,1.3598520544529833,4.4195234375,0.0,1.0553137560576369,0.9475854875006332,0.0,0.4069637577772121,0.634,0.4069637577772121,2.0,0.0,4.0,7,C,2.0,3.0,3.0,4.0,4.0,0.77,4.750171137969663,6.144562500000001,0.0,0.9873207244669976,1.012842104109429,0.0,0.2205007290374896,0.243,0.2205007290374896,2.0,0.0,FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,"1H,1H,5H-octafluoropentyl-1,1,2,2-tetrafluoroethyl ether",CDCl3
5_ethers_3,-92.5,F,1.0,3.0,3.0,7.0,3.0,0.72,2.7983634842528944,3.3012734375,0.0,1.450180139454516,0.6895695043625057,0.0,-0.1684323059281493,-0.317,-0.1684323059281493,2.0,4.966666668579805,0,3,C,4.0,3.0,3.0,4.0,2.0,0.77,2.3873224017714905,5.242546875,0.0,0.8507878249253773,1.175381182832171,0.0,0.4270669431987132,0.877,0.4270669431987132,2.0,0.0,1,4,F,1.0,3.0,3.0,7.0,3.0,0.72,2.8157108800443273,3.3012734375,0.0,1.3847869738388814,0.7221327315260759,0.0,-0.1684323059281493,-0.317,-0.1684323059281493,2.0,4.966666668579805,2.0,6,O,2.0,3.0,3.0,6.0,3.0,0.73,3.643371304163219,5.538843750000002,0.0,0.9972703814133372,1.0027370897978485,0.0,-0.295403326555584,-0.486,-0.295403326555584,2.0,4.1475993086192995,3.0,1,C,3.0,3.0,3.0,4.0,1.0,0.77,1.3598520544529833,4.4195234375,0.0,1.0553137560576369,0.9475854875006332,0.0,0.4069637577772121,0.634,0.4069637577772121,2.0,0.0,4.0,7,C,2.0,3.0,3.0,4.0,4.0,0.77,4.750171137969663,6.144562500000001,0.0,0.9873207244669976,1.012842104109429,0.0,0.2205007290374896,0.243,0.2205007290374896,2.0,0.0,FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,"1H,1H,5H-octafluoropentyl-1,1,2,2-tetrafluoroethyl ether",CDCl3
9_ethers_3,-120.34,F,1.0,3.0,3.0,7.0,6.0,0.72,7.083862949690656,3.88078125,0.0,1.2817927297611882,0.7801573349431548,0.0,-0.1957043352430665,-0.317,-0.1957043352430665,2.0,4.6450829747421425,0,8,C,4.0,3.0,3.0,4.0,5.0,0.77,6.07217539025348,6.401562499999999,0.0,0.7681008720372887,1.3019123352218422,0.0,0.3510650356151748,0.634,0.3510650356151748,2.0,0.0,1,10,F,1.0,3.0,3.0,7.0,6.0,0.72,6.351392833072127,3.88078125,0.0,1.2387234508137814,0.8072826903721314,0.0,-0.1957043352430665,-0.317,-0.1957043352430665,2.0,4.6450829747421425,2.0,7,C,2.0,3.0,3.0,4.0,4.0,0.77,4.750171137969663,6.144562500000001,0.0,0.9873207244669976,1.012842104109429,0.0,0.2205007290374896,0.243,0.2205007290374896,2.0,0.0,3.0,11,C,4.0,3.0,3.0,4.0,6.0,0.77,6.477245177542688,6.311343749999999,0.0,0.7255699676532231,1.3782268348762985,0.0,0.3810776717847802,0.634,0.3810776717847802,2.0,0.0,4.0,16,F,1.0,3.0,3.0,7.0,8.0,0.72,8.741291298772738,3.5943984375,0.0,1.2606435121184771,0.7932456641287331,0.0,-0.1921360096004595,-0.317,-0.1921360096004595,2.0,4.686679185269497,FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,"1H,1H,5H-octafluoropentyl-1,1,2,2-tetrafluoroethyl ether",CDCl3
10_ethers_3,-120.34,F,1.0,3.0,3.0,7.0,6.0,0.72,6.351392833072127,3.88078125,0.0,1.2387234508137814,0.8072826903721314,0.0,-0.1957043352430665,-0.317,-0.1957043352430665,2.0,4.6450829747421425,0,8,C,4.0,3.0,3.0,4.0,5.0,0.77,6.07217539025348,6.401562499999999,0.0,0.7681008720372887,1.3019123352218422,0.0,0.3510650356151748,0.634,0.3510650356151748,2.0,0.0,1,9,F,1.0,3.0,3.0,7.0,6.0,0.72,7.083862949690656,3.88078125,0.0,1.2817927297611882,0.7801573349431548,0.0,-0.1957043352430665,-0.317,-0.1957043352430665,2.0,4.6450829747421425,2.0,7,C,2.0,3.0,3.0,4.0,4.0,0.77,4.750171137969663,6.144562500000001,0.0,0.9873207244669976,1.012842104109429,0.0,0.2205007290374896,0.243,0.2205007290374896,2.0,0.0,3.0,11,C,4.0,3.0,3.0,4.0,6.0,0.77,6.477245177542688,6.311343749999999,0.0,0.7255699676532231,1.3782268348762985,0.0,0.3810776717847802,0.634,0.3810776717847802,2.0,0.0,4.0,15,F,1.0,3.0,3.0,7.0,8.0,0.72,8.189605491719366,3.5943984375,0.0,1.2718289599989874,0.7862692480290716,0.0,-0.1921360096004595,-0.317,-0.1921360096004595,2.0,4.686679185269497,FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,"1H,1H,5H-octafluoropentyl-1,1,2,2-tetrafluoroethyl ether",CDCl3
12_ethers_3,-129.89,F,1.0,3.0,3.0,7.0,7.0,0.72,6.538413258581932,3.835671875,0.0,1.174032816595148,0.851764947167434,0.0,-0.1922738648874449,-0.317,-0.1922738648874449,2.0,4.685069510854544,0,11,C,4.0,3.0,3.0,4.0,6.0,0.77,6.477245177542688,6.311343749999999,0.0,0.7255699676532231,1.3782268348762985,0.0,0.3810776717847802,0.634,0.3810776717847802,2.0,0.0,1,13,F,1.0,3.0,3.0,7.0,7.0,0.72,5.840000811643779,3.835671875,0.0,1.1495295942299455,0.8699210572911668,0.0,-0.1922738648874449,-0.317,-0.1922738648874449,2.0,4.685069510854544,2.0,8,C,4.0,3.0,3.0,4.0,5.0,0.77,6.07217539025348,6.401562499999999,0.0,0.7681008720372887,1.3019123352218422,0.0,0.3510650356151748,0.634,0.3510650356151748,2.0,0.0,3.0,14,C,4.0,3.0,3.0,4.0,7.0,0.77,7.92414593568291,5.828796875,0.0,0.7679985630275172,1.3020857696112254,0.0,0.3841335661258883,0.634,0.3841335661258883,2.0,0.0,4.0,19,F,1.0,3.0,3.0,7.0,9.0,0.72,8.674639225351104,3.03632421875,0.0,1.4783880982584718,0.6764123718108873,0.0,-0.1921335905027778,-0.317,-0.1921335905027778,2.0,4.686707433916598,FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,"1H,1H,5H-octafluoropentyl-1,1,2,2-tetrafluoroethyl ether",CDCl3
13_ethers_3,-129.89,F,1.0,3.0,3.0,7.0,7.0,0.72,5.840000811643779,3.835671875,0.0,1.1495295942299455,0.8699210572911668,0.0,-0.1922738648874449,-0.317,-0.1922738648874449,2.0,4.685069510854544,0,11,C,4.0,3.0,3.0,4.0,6.0,0.77,6.477245177542688,6.311343749999999,0.0,0.7255699676532231,1.3782268348762985,0.0,0.3810776717847802,0.634,0.3810776717847802,2.0,0.0,1,12,F,1.0,3.0,3.0,7.0,7.0,0.72,6.538413258581932,3.835671875,0.0,1.174032816595148,0.851764947167434,0.0,-0.1922738648874449,-0.317,-0.1922738648874449,2.0,4.685069510854544,2.0,14,C,4.0,3.0,3.0,4.0,7.0,0.77,7.92414593568291,5.828796875,0.0,0.7679985630275172,1.3020857696112254,0.0,0.3841335661258883,0.634,0.3841335661258883,2.0,0.0,3.0,8,C,4.0,3.0,3.0,4.0,5.0,0.77,6.07217539025348,6.401562499999999,0.0,0.7681008720372887,1.3019123352218422,0.0,0.3510650356151748,0.634,0.3510650356151748,2.0,0.0,4.0,6,O,2.0,3.0,3.0,6.0,3.0,0.73,3.643371304163219,5.538843750000002,0.0,0.9972703814133372,1.0027370897978485,0.0,-0.295403326555584,-0.486,-0.295403326555584,2.0,4.1475993086192995,FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,"1H,1H,5H-octafluoropentyl-1,1,2,2-tetrafluoroethyl ether",CDCl3
15_ethers_3,-129.89,F,1.0,3.0,3.0,7.0,8.0,0.72,8.189605491719366,3.5943984375,0.0,1.2718289599989874,0.7862692480290716,0.0,-0.1921360096004595,-0.317,-0.1921360096004595,2.0,4.686679185269497,0,14,C,4.0,3.0,3.0,4.0,7.0,0.77,7.92414593568291,5.828796875,0.0,0.7679985630275172,1.3020857696112254,0.0,0.3841335661258883,0.634,0.3841335661258883,2.0,0.0,1,16,F,1.0,3.0,3.0,7.0,8.0,0.72,8.741291298772738,3.5943984375,0.0,1.2606435121184771,0.7932456641287331,0.0,-0.1921360096004595,-0.317,-0.1921360096004595,2.0,4.686679185269497,2.0,17,C,3.0,3.0,3.0,4.0,8.0,0.77,8.564020174544195,4.712648437499999,0.0,0.9643236358505848,1.0369962560525097,0.0,0.3842647405911871,0.634,0.3842647405911871,2.0,0.0,3.0,11,C,4.0,3.0,3.0,4.0,6.0,0.77,6.477245177542688,6.311343749999999,0.0,0.7255699676532231,1.3782268348762985,0.0,0.3810776717847802,0.634,0.3810776717847802,2.0,0.0,4.0,10,F,1.0,3.0,3.0,7.0,6.0,0.72,6.351392833072127,3.88078125,0.0,1.2387234508137814,0.8072826903721314,0.0,-0.1957043352430665,-0.317,-0.1957043352430665,2.0,4.6450829747421425,FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,"1H,1H,5H-octafluoropentyl-1,1,2,2-tetrafluoroethyl ether",CDCl3
16_ethers_3,-129.89,F,1.0,3.0,3.0,7.0,8.0,0.72,8.741291298772738,3.5943984375,0.0,1.2606435121184771,0.7932456641287331,0.0,-0.1921360096004595,-0.317,-0.1921360096004595,2.0,4.686679185269497,0,14,C,4.0,3.0,3.0,4.0,7.0,0.77,7.92414593568291,5.828796875,0.0,0.7679985630275172,1.3020857696112254,0.0,0.3841335661258883,0.634,0.3841335661258883,2.0,0.0,1,15,F,1.0,3.0,3.0,7.0,8.0,0.72,8.189605491719366,3.5943984375,0.0,1.2718289599989874,0.7862692480290716,0.0,-0.1921360096004595,-0.317,-0.1921360096004595,2.0,4.686679185269497,2.0,17,C,3.0,3.0,3.0,4.0,8.0,0.77,8.564020174544195,4.712648437499999,0.0,0.9643236358505848,1.0369962560525097,0.0,0.3842647405911871,0.634,0.3842647405911871,2.0,0.0,3.0,11,C,4.0,3.0,3.0,4.0,6.0,0.77,6.477245177542688,6.311343749999999,0.0,0.7255699676532231,1.3782268348762985,0.0,0.3810776717847802,0.634,0.3810776717847802,2.0,0.0,4.0,9,F,1.0,3.0,3.0,7.0,6.0,0.72,7.083862949690656,3.88078125,0.0,1.2817927297611882,0.7801573349431548,0.0,-0.1957043352430665,-0.317,-0.1957043352430665,2.0,4.6450829747421425,FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,"1H,1H,5H-octafluoropentyl-1,1,2,2-tetrafluoroethyl ether",CDCl3
18_ethers_3,-137.38,F,1.0,3.0,3.0,7.0,9.0,0.72,9.877614915049078,3.03632421875,0.0,1.6438597417514391,0.6083244054231517,0.0,-0.1921335905027778,-0.317,-0.1921335905027778,2.0,4.686707433916598,0,17,C,3.0,3.0,3.0,4.0,8.0,0.77,8.564020174544195,4.712648437499999,0.0,0.9643236358505848,1.0369962560525097,0.0,0.3842647405911871,0.634,0.3842647405911871,2.0,0.0,1,19,F,1.0,3.0,3.0,7.0,9.0,0.72,8.674639225351104,3.03632421875,0.0,1.4783880982584718,0.6764123718108873,0.0,-0.1921335905027778,-0.317,-0.1921335905027778,2.0,4.686707433916598,2.0,14,C,4.0,3.0,3.0,4.0,7.0,0.77,7.92414593568291,5.828796875,0.0,0.7679985630275172,1.3020857696112254,0.0,0.3841335661258883,0.634,0.3841335661258883,2.0,0.0,3.0,16,F,1.0,3.0,3.0,7.0,8.0,0.72,8.741291298772738,3.5943984375,0.0,1.2606435121184771,0.7932456641287331,0.0,-0.1921360096004595,-0.317,-0.1921360096004595,2.0,4.686679185269497,4.0,15,F,1.0,3.0,3.0,7.0,8.0,0.72,8.189605491719366,3.5943984375,0.0,1.2718289599989874,0.7862692480290716,0.0,-0.1921360096004595,-0.317,-0.1921360096004595,2.0,4.686679185269497,FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,"1H,1H,5H-octafluoropentyl-1,1,2,2-tetrafluoroethyl ether",CDCl3
